timestamp,cpu_avg,rps,mem_avg,lat_p95,err_rate,phi1,phi2,phi3
1528004100,0.4818,50.3,0.3278,92.5,0.00116,0.43,0.2925,0.2775
1528004400,0.4622,50.2,0.3252,79.7,0.002,0.4223,0.2971,0.2806
1528004700,0.4702,50.8,0.3244,82.5,0.00112,0.4254,0.2935,0.2811
1528005000,0.4668,50.6,0.3231,82.5,0.00204,0.4239,0.2934,0.2826
1528005300,0.4671,50.1,0.3184,72.8,0.0016,0.4327,0.2949,0.2724
1528005600,0.4437,50.8,0.3145,74.7,0.00152,0.4165,0.2952,0.2883
1528005900,0.4111,50.3,0.3094,61.6,0.00237,0.3901,0.2936,0.3163
1528006200,0.4689,50.8,0.3166,76.5,0.00129,0.4013,0.271,0.3277
1528006500,0.5083,53.7,0.3247,82.2,0.00208,0.426,0.2721,0.3019
1528006800,0.5093,54.2,0.3281,87.3,0.00174,0.435,0.2802,0.2848
1528007100,0.4962,54.7,0.3262,84.9,0.00145,0.4381,0.288,0.274
1528007400,0.489,55.2,0.3248,81.8,0.00116,0.4395,0.2919,0.2686
1528007700,0.4841,53.3,0.3221,82.0,0.001,0.4526,0.3011,0.2463
1528008000,0.4803,51.3,0.3185,73.4,0.00102,0.4657,0.3088,0.2255
1528008300,0.4827,52.5,0.3199,80.7,0.0014,0.4598,0.3047,0.2354
1528008600,0.4872,53.4,0.3221,78.7,0.00159,0.4557,0.3013,0.243
1528008900,0.492,54.0,0.324,94.0,0.00101,0.4526,0.2981,0.2493
1528009200,0.4937,54.4,0.3241,79.9,0.00122,0.4506,0.2958,0.2535
1528009500,0.4929,55.0,0.3264,83.9,0.00131,0.4472,0.2961,0.2567
1528009800,0.4914,55.0,0.3263,75.5,0.00112,0.4477,0.2973,0.255
1528010100,0.4809,54.6,0.3233,77.4,0.00142,0.4495,0.3022,0.2484
1528010400,0.4856,54.7,0.3227,79.5,0.00109,0.451,0.2997,0.2492
1528010700,0.4872,54.2,0.3226,80.3,0.00123,0.4499,0.2979,0.2523
1528011000,0.4867,54.3,0.321,76.1,0.00143,0.4492,0.2963,0.2545
1528011300,0.473,53.5,0.3173,75.1,0.00171,0.4517,0.303,0.2452
1528011600,0.4613,54.1,0.3153,70.4,0.00166,0.4364,0.2983,0.2653
1528011900,0.4876,55.8,0.3188,71.3,0.00144,0.4427,0.2894,0.2679
1528012200,0.4754,56.5,0.3168,79.0,0.00149,0.4336,0.2889,0.2775
1528012500,0.4639,55.7,0.3147,77.1,0.0011,0.426,0.289,0.285
1528012800,0.4883,55.6,0.3191,71.4,0.00129,0.4326,0.2827,0.2847
1528013100,0.4958,56.6,0.3214,76.9,0.00152,0.4343,0.2815,0.2842
1528013400,0.4719,56.7,0.3189,77.2,0.00119,0.4229,0.2858,0.2914
1528013700,0.4693,56.5,0.3161,76.8,0.00115,0.4218,0.2841,0.2941
1528014000,0.5009,56.8,0.3212,85.1,0.00114,0.4346,0.2787,0.2867
1528014300,0.502,57.8,0.3231,70.0,0.00108,0.4381,0.282,0.2799
1528014600,0.4976,58.6,0.3237,78.7,0.00111,0.4379,0.2849,0.2772
1528014900,0.4712,58.5,0.3201,73.0,0.00109,0.4274,0.2904,0.2822
1528015200,0.45,56.8,0.3148,78.1,0.00162,0.4166,0.2915,0.2919
1528015500,0.4958,55.9,0.3209,85.5,0.00194,0.4325,0.2799,0.2876
1528015800,0.4954,56.5,0.3215,85.9,0.00145,0.4306,0.2794,0.29
1528016100,0.4615,57.0,0.3176,69.2,0.0012,0.4155,0.2859,0.2986
1528016400,0.474,56.6,0.3192,75.5,0.00131,0.417,0.2808,0.3022
1528016700,0.5041,56.6,0.3241,79.3,0.00143,0.4275,0.2748,0.2977
1528017000,0.5011,57.3,0.3246,75.6,0.00142,0.4276,0.277,0.2954
1528017300,0.476,55.2,0.3187,81.8,0.00152,0.4306,0.2883,0.2811
1528017600,0.475,56.6,0.3201,84.1,0.00106,0.431,0.2904,0.2786
1528017900,0.4749,58.0,0.3197,82.2,0.00162,0.4303,0.2897,0.28
1528018200,0.4812,58.7,0.3221,79.9,0.0016,0.4297,0.2877,0.2826
1528018500,0.4728,58.8,0.323,79.9,0.00185,0.4249,0.2903,0.2848
1528018800,0.4794,58.9,0.3224,72.3,0.00156,0.4289,0.2885,0.2826
1528019100,0.4911,57.7,0.3232,80.5,0.00141,0.4335,0.2853,0.2812
1528019400,0.485,57.7,0.3237,75.8,0.00136,0.4293,0.2865,0.2842
1528019700,0.4772,57.6,0.3239,75.9,0.00202,0.4246,0.2882,0.2872
1528020000,0.4571,57.4,0.3212,75.2,0.00125,0.415,0.2916,0.2934
1528020300,0.44,57.3,0.3172,62.4,0.00142,0.4043,0.2915,0.3042
1528020600,0.4074,56.5,0.3108,71.7,0.0014,0.386,0.2945,0.3194
1528020900,0.4188,54.5,0.3105,71.6,0.00185,0.3824,0.2835,0.3342
1528021200,0.4304,53.0,0.3145,70.2,0.00184,0.3905,0.2854,0.3241
1528021500,0.4453,53.8,0.3188,66.0,0.00102,0.3913,0.2802,0.3285
1528021800,0.4466,55.2,0.3216,77.6,0.00129,0.3864,0.2783,0.3353
1528022100,0.4683,55.8,0.3257,69.8,0.00123,0.3918,0.2725,0.3358
1528022400,0.4985,57.2,0.3317,85.2,0.00123,0.3999,0.2661,0.334
1528022700,0.505,58.9,0.3345,83.0,0.00146,0.4062,0.2691,0.3248
1528023000,0.4901,59.9,0.3294,78.1,0.00151,0.4077,0.274,0.3182
1528023300,0.4638,59.5,0.3266,77.6,0.00105,0.3987,0.2808,0.3206
1528023600,0.4156,57.3,0.3206,74.6,0.00131,0.3742,0.2887,0.3371
1528023900,0.4181,54.1,0.3165,69.4,0.00135,0.3697,0.2798,0.3505
1528024200,0.4546,52.4,0.3262,79.5,0.00112,0.3734,0.2679,0.3587
1528024500,0.4658,52.8,0.3327,79.4,0.00164,0.3713,0.2652,0.3636
1528024800,0.4586,53.8,0.332,81.5,0.00103,0.3675,0.2661,0.3664
1528025100,0.4814,54.2,0.3333,69.2,0.00115,0.3753,0.2598,0.3649
1528025400,0.5166,57.0,0.3356,76.5,0.00192,0.3962,0.2574,0.3464
1528025700,0.4949,59.6,0.3317,88.5,0.00123,0.3966,0.2658,0.3376
1528026000,0.4748,60.7,0.3279,76.5,0.00115,0.395,0.2728,0.3323
1528026300,0.4673,60.8,0.3257,68.8,0.00114,0.3945,0.2749,0.3306
1528026600,0.4472,59.4,0.3219,67.6,0.00162,0.3849,0.2771,0.338
1528026900,0.4138,57.4,0.3198,73.4,0.00161,0.3631,0.2806,0.3563
1528027200,0.4173,55.7,0.3202,72.4,0.00127,0.356,0.2732,0.3709
1528027500,0.5157,57.1,0.3381,81.2,0.00165,0.3907,0.2561,0.3532
1528027800,0.5072,59.6,0.3356,81.6,0.00188,0.3954,0.2616,0.3429
1528028100,0.5048,59.6,0.3344,75.9,0.00158,0.4017,0.2661,0.3321
1528028400,0.5077,59.4,0.3352,80.5,0.00226,0.409,0.2701,0.3209
1528028700,0.4843,59.0,0.3298,81.3,0.00139,0.4067,0.277,0.3163
1528029000,0.4453,58.4,0.3189,71.1,0.00157,0.3963,0.2838,0.3198
1528029300,0.408,56.5,0.3159,76.7,0.00117,0.3703,0.2867,0.3431
1528029600,0.4036,53.6,0.3179,80.1,0.00104,0.3566,0.2809,0.3624
1528029900,0.4151,51.6,0.3209,70.6,0.00152,0.3487,0.2696,0.3817
1528030200,0.4669,51.9,0.3329,78.4,0.00147,0.3557,0.2536,0.3906
1528030500,0.5047,54.8,0.339,85.6,0.00141,0.3692,0.248,0.3828
1528030800,0.5175,58.3,0.3438,78.1,0.00184,0.3782,0.2512,0.3706
1528031100,0.5182,61.3,0.3447,74.1,0.00232,0.3836,0.2552,0.3612
1528031400,0.5126,62.6,0.3394,81.4,0.00171,0.3931,0.2603,0.3466
1528031700,0.5026,61.9,0.3293,76.0,0.00192,0.4051,0.2654,0.3295
1528032000,0.4818,60.3,0.3219,76.6,0.00139,0.4077,0.2724,0.3199
1528032300,0.4395,47.2,0.3059,65.1,0.00101,0.4198,0.2922,0.2881
1528032600,0.4398,44.9,0.3137,72.7,0.00107,0.3994,0.2849,0.3157
1528032900,0.4171,43.1,0.3102,62.7,0.00128,0.382,0.2841,0.3339
1528033200,0.4246,42.6,0.3173,67.8,0.00107,0.3695,0.2761,0.3543
1528033500,0.4362,43.2,0.3224,81.6,0.00105,0.3612,0.267,0.3718
1528033800,0.4596,15.0,0.2993,72.1,0.00124,0.4557,0.2968,0.2475
1528034100,0.4973,20.5,0.3243,73.8,0.00121,0.4107,0.2678,0.3215
1528034400,0.4686,24.2,0.3178,84.3,0.00167,0.3645,0.2472,0.3884
1528034700,0.4735,29.2,0.3269,79.2,0.00133,0.347,0.2396,0.4135
1528035000,0.4538,30.7,0.3148,67.3,0.00146,0.3567,0.2474,0.3959
1528035300,0.4661,36.5,0.3221,78.3,0.00202,0.3409,0.2356,0.4235
1528035600,0.4668,37.7,0.3269,71.9,0.00128,0.3305,0.2315,0.438
1528035900,0.4862,38.6,0.3384,82.8,0.00135,0.3315,0.2307,0.4378
1528036200,0.4743,40.2,0.3358,79.1,0.00138,0.325,0.2301,0.4448
1528036500,0.4515,40.8,0.3287,81.6,0.00174,0.3224,0.2347,0.4429
1528036800,0.4496,42.0,0.3269,86.4,0.001,0.323,0.2349,0.4421
1528037100,0.4561,42.5,0.3302,61.2,0.00131,0.3157,0.2286,0.4557
1528037400,0.4476,43.3,0.3252,72.1,0.00193,0.3091,0.2245,0.4664
1528037700,0.4502,43.7,0.3203,80.8,0.00102,0.3134,0.223,0.4635
1528038000,0.4315,45.6,0.3197,70.2,0.0022,0.2986,0.2213,0.4801
1528038300,0.4349,46.4,0.3202,75.8,0.00155,0.2961,0.218,0.486
1528038600,0.4298,47.9,0.3218,81.9,0.00148,0.3046,0.2281,0.4673
1528038900,0.4324,49.4,0.324,75.5,0.00149,0.2984,0.2236,0.478
1528039200,0.448,51.8,0.3266,70.8,0.00123,0.3043,0.2218,0.4739
1528039500,0.4543,54.0,0.3239,75.9,0.00133,0.3033,0.2162,0.4805
1528039800,0.4448,55.0,0.3202,72.4,0.0023,0.3053,0.2198,0.4749
1528040100,0.4517,54.3,0.3282,80.1,0.00103,0.3038,0.2207,0.4755
1528040400,0.4362,52.5,0.3233,73.4,0.00102,0.3006,0.2228,0.4766
1528040700,0.437,52.1,0.3186,70.9,0.00105,0.304,0.2217,0.4743
1528041000,0.446,54.0,0.3254,75.8,0.00106,0.3015,0.22,0.4785
1528041300,0.4617,39.5,0.2918,72.1,0.00118,0.4715,0.298,0.2305
1528041600,0.4523,40.9,0.2892,77.5,0.00107,0.4728,0.3023,0.2248
1528041900,0.4487,42.2,0.2885,72.3,0.00101,0.4534,0.2915,0.2551
1528042200,0.4754,42.3,0.2976,77.4,0.00117,0.4373,0.2738,0.2889
1528042500,0.4965,46.4,0.3042,73.0,0.00177,0.4293,0.263,0.3076
1528042800,0.484,47.9,0.2941,75.1,0.00119,0.4448,0.2703,0.285
1528043100,0.4747,47.1,0.2966,66.7,0.00129,0.441,0.2755,0.2835
1528043400,0.4711,45.5,0.295,84.2,0.00109,0.4465,0.2796,0.2739
1528043700,0.4539,45.6,0.2912,71.2,0.0016,0.4471,0.2868,0.266
1528044000,0.4339,44.1,0.2887,71.5,0.00141,0.4414,0.2937,0.2649
1528044300,0.4697,44.3,0.3019,79.6,0.00176,0.4319,0.2776,0.2905
1528044600,0.4845,44.7,0.3017,80.6,0.00141,0.4466,0.2781,0.2753
1528044900,0.4814,46.1,0.2987,74.2,0.00117,0.4265,0.2647,0.3088
1528045200,0.4631,47.2,0.2968,72.6,0.00123,0.4128,0.2645,0.3227
1528045500,0.4858,44.6,0.3059,86.8,0.00126,0.3873,0.2439,0.3688
1528045800,0.4797,44.3,0.307,77.5,0.00174,0.3645,0.2333,0.4022
1528046100,0.4802,47.2,0.3068,71.5,0.001,0.3719,0.2376,0.3905
1528046400,0.4742,45.7,0.3047,83.4,0.00103,0.3824,0.2457,0.3718
1528046700,0.4737,43.9,0.296,77.7,0.00124,0.3983,0.2489,0.3528
1528047000,0.4634,44.9,0.3022,78.1,0.00145,0.3971,0.259,0.3439
1528047300,0.4725,47.4,0.3077,72.6,0.00126,0.3908,0.2545,0.3547
1528047600,0.4613,50.5,0.3085,79.9,0.00144,0.3807,0.2546,0.3647
1528047900,0.4785,50.2,0.3244,75.1,0.00109,0.3713,0.2517,0.3771
1528048200,0.518,50.9,0.3321,90.9,0.0021,0.3846,0.2466,0.3688
1528048500,0.5262,51.2,0.3452,85.6,0.00195,0.3698,0.2426,0.3876
1528048800,0.5244,52.5,0.3511,92.1,0.00233,0.3585,0.24,0.4014
1528049100,0.5418,51.7,0.3561,79.4,0.00261,0.3638,0.2391,0.397
1528049400,0.527,49.5,0.3523,86.4,0.00187,0.366,0.2447,0.3893
1528049700,0.5253,48.7,0.3525,91.2,0.00194,0.3663,0.2458,0.388
1528050000,0.5293,46.1,0.3507,88.1,0.00209,0.3702,0.2453,0.3844
1528050300,0.5358,46.2,0.3497,85.1,0.00228,0.3703,0.2417,0.388
1528050600,0.5349,46.3,0.3456,79.0,0.00295,0.3788,0.2448,0.3764
1528050900,0.5435,44.6,0.3604,86.0,0.00284,0.3686,0.2444,0.3869
1528051200,0.5338,43.6,0.3618,89.5,0.00249,0.3661,0.2482,0.3857
1528051500,0.529,43.5,0.3644,83.3,0.00252,0.3581,0.2467,0.3952
1528051800,0.5268,42.6,0.364,83.1,0.00241,0.3516,0.2429,0.4055
1528052100,0.5173,41.7,0.3592,83.9,0.00178,0.3505,0.2434,0.4061
1528052400,0.4873,40.0,0.34,76.7,0.00121,0.3541,0.2471,0.3988
1528052700,0.4928,39.6,0.3436,82.0,0.00118,0.3617,0.2522,0.3861
1528053000,0.5129,41.1,0.3527,85.4,0.00193,0.3589,0.2468,0.3943
1528053300,0.5302,40.6,0.3595,71.5,0.00208,0.3614,0.245,0.3936
1528053600,0.5297,40.5,0.3637,86.5,0.00288,0.3576,0.2455,0.3969
1528053900,0.4932,41.1,0.3642,84.2,0.00117,0.3404,0.2514,0.4082
1528054200,0.4945,41.0,0.3605,73.8,0.00146,0.3483,0.2539,0.3978
1528054500,0.4777,41.7,0.3634,73.5,0.00185,0.3406,0.2591,0.4003
1528054800,0.5057,42.4,0.3643,86.0,0.00137,0.354,0.255,0.391
1528055100,0.4942,42.5,0.3658,79.5,0.00127,0.3491,0.2584,0.3925
1528055400,0.4901,42.4,0.3653,78.2,0.00204,0.3496,0.2605,0.3899
1528055700,0.4889,42.6,0.361,75.8,0.00105,0.348,0.257,0.395
1528056000,0.5001,41.3,0.3699,77.5,0.00146,0.349,0.2581,0.3928
1528056300,0.4909,41.2,0.3604,78.9,0.00219,0.351,0.2577,0.3913
1528056600,0.4886,41.2,0.3567,79.6,0.00161,0.3491,0.2549,0.396
1528056900,0.4978,41.4,0.3526,76.4,0.00155,0.3541,0.2508,0.395
1528057200,0.5036,41.1,0.3465,87.6,0.00151,0.3619,0.249,0.3891
1528057500,0.5007,41.7,0.3448,78.1,0.00161,0.3623,0.2495,0.3882
1528057800,0.5021,44.0,0.3476,78.4,0.00119,0.3638,0.2519,0.3843
1528058100,0.5036,44.7,0.3528,82.9,0.00154,0.3534,0.2476,0.399
1528058400,0.5154,45.5,0.3581,85.0,0.00154,0.3526,0.245,0.4025
1528058700,0.5207,45.7,0.3528,84.6,0.00186,0.3568,0.2417,0.4015
1528059000,0.5204,44.4,0.3455,99.5,0.00173,0.3693,0.2452,0.3855
1528059300,0.5186,43.2,0.3377,68.7,0.00195,0.3776,0.2459,0.3766
1528059600,0.5118,44.0,0.3459,86.9,0.0014,0.3701,0.2502,0.3797
1528059900,0.5142,44.0,0.3427,84.7,0.00256,0.3698,0.2464,0.3838
1528060200,0.5004,42.9,0.3342,81.9,0.00122,0.371,0.2478,0.3812
1528060500,0.4916,43.9,0.3379,75.8,0.00108,0.3585,0.2464,0.3951
1528060800,0.4847,43.4,0.3458,68.3,0.00126,0.348,0.2482,0.4038
1528061100,0.5129,42.5,0.3558,82.2,0.00173,0.3573,0.2479,0.3948
1528061400,0.5069,41.9,0.3484,80.5,0.00178,0.3538,0.2432,0.403
1528061700,0.5184,42.0,0.3647,70.3,0.00173,0.3501,0.2463,0.4036
1528062000,0.5127,42.5,0.3632,89.3,0.00193,0.3507,0.2484,0.4009
1528062300,0.5252,39.2,0.3616,84.6,0.00227,0.3622,0.2494,0.3884
1528062600,0.5196,39.9,0.3549,82.3,0.00169,0.3619,0.2472,0.3909
1528062900,0.5247,39.6,0.3593,75.7,0.00211,0.361,0.2472,0.3918
1528063200,0.5052,39.3,0.3318,77.7,0.00143,0.378,0.2482,0.3738
1528063500,0.5081,39.9,0.3487,77.3,0.00148,0.3628,0.249,0.3882
1528063800,0.5092,40.6,0.3551,86.0,0.00175,0.3532,0.2463,0.4004
1528064100,0.4955,39.9,0.35,80.3,0.00166,0.3494,0.2468,0.4038
1528064400,0.507,40.5,0.3598,72.2,0.00123,0.3474,0.2466,0.406
1528064700,0.5032,41.3,0.3644,80.2,0.00145,0.34,0.2462,0.4138
1528065000,0.4899,40.9,0.3672,78.2,0.00184,0.333,0.2496,0.4174
1528065300,0.5035,40.5,0.3685,84.6,0.00136,0.3395,0.2485,0.4121
1528065600,0.4945,40.6,0.3666,87.7,0.00138,0.3353,0.2486,0.4161
1528065900,0.4661,40.2,0.3452,83.6,0.00122,0.3311,0.2452,0.4237
1528066200,0.4955,40.4,0.3608,87.2,0.00159,0.3434,0.25,0.4066
1528066500,0.4991,40.7,0.3561,84.3,0.00109,0.3466,0.2473,0.406
1528066800,0.4855,41.6,0.3487,79.8,0.00147,0.3526,0.2533,0.3941
1528067100,0.4768,42.8,0.334,81.1,0.00115,0.3455,0.242,0.4124
1528067400,0.4948,43.5,0.3246,79.0,0.00115,0.3545,0.2326,0.4129
1528067700,0.5027,44.9,0.3253,82.5,0.00112,0.3634,0.2352,0.4014
1528068000,0.5024,47.0,0.3272,71.7,0.00192,0.3532,0.23,0.4168
1528068300,0.5003,47.7,0.3217,78.2,0.00136,0.3558,0.2288,0.4154
1528068600,0.5016,47.6,0.3184,82.4,0.00128,0.3583,0.2274,0.4143
1528068900,0.5183,46.6,0.3156,78.3,0.00249,0.3733,0.2273,0.3994
1528069200,0.5021,47.1,0.31,68.9,0.00171,0.3747,0.2314,0.3939
1528069500,0.4984,48.4,0.3163,79.4,0.00113,0.3699,0.2348,0.3953
1528069800,0.511,46.9,0.3195,78.5,0.00196,0.3753,0.2346,0.3901
1528070100,0.5044,46.7,0.3148,75.8,0.00147,0.3677,0.2295,0.4029
1528070400,0.5046,47.8,0.3166,80.7,0.00131,0.3647,0.2288,0.4066
1528070700,0.4897,47.9,0.308,75.2,0.00165,0.364,0.229,0.407
1528071000,0.5001,47.8,0.3099,85.9,0.00126,0.382,0.2367,0.3812
1528071300,0.5101,44.8,0.3059,82.1,0.00159,0.4154,0.2491,0.3354
1528071600,0.5138,45.1,0.3125,87.3,0.00163,0.414,0.2518,0.3343
1528071900,0.5128,44.9,0.3146,79.4,0.00153,0.414,0.254,0.332
1528072200,0.5,44.8,0.3078,75.8,0.00127,0.4234,0.2607,0.3159
1528072500,0.5013,45.6,0.3084,80.1,0.00131,0.4242,0.2609,0.3149
1528072800,0.4972,46.8,0.307,81.6,0.00148,0.4218,0.2605,0.3177
1528073100,0.5108,48.1,0.3193,82.9,0.00147,0.416,0.26,0.324
1528073400,0.5084,48.2,0.3159,85.8,0.00183,0.4221,0.2623,0.3156
1528073700,0.5053,47.0,0.3158,79.4,0.0014,0.4251,0.2657,0.3093
1528074000,0.5025,47.1,0.3162,85.6,0.00199,0.4178,0.2629,0.3193
1528074300,0.4971,47.3,0.3146,76.9,0.00111,0.4228,0.2676,0.3096
1528074600,0.4899,46.3,0.3134,79.9,0.0012,0.4148,0.2653,0.3199
1528074900,0.4952,47.0,0.3113,77.1,0.0011,0.4221,0.2654,0.3125
1528075200,0.4991,45.8,0.3117,80.9,0.00101,0.4259,0.266,0.3081
1528075500,0.5037,45.8,0.3101,83.4,0.00145,0.4339,0.2671,0.2989
1528075800,0.5007,46.4,0.3134,76.5,0.00199,0.4315,0.2701,0.2984
1528076100,0.5103,46.0,0.3148,76.4,0.00159,0.43,0.2652,0.3048
1528076400,0.51,47.2,0.3165,87.9,0.00143,0.4263,0.2646,0.3091
1528076700,0.5141,46.8,0.3167,86.8,0.00148,0.4258,0.2623,0.312
1528077000,0.5146,46.6,0.3153,85.4,0.0017,0.4293,0.2631,0.3076
1528077300,0.5123,47.5,0.3159,81.1,0.00144,0.4247,0.2619,0.3134
1528077600,0.5204,46.7,0.316,73.8,0.00295,0.4316,0.2621,0.3063
1528077900,0.5297,44.8,0.3182,85.0,0.00208,0.4301,0.2584,0.3115
1528078200,0.5166,44.9,0.3192,68.4,0.00172,0.4228,0.2612,0.3159
1528078500,0.4746,40.4,0.3027,69.0,0.00147,0.4484,0.286,0.2657
1528078800,0.4666,42.7,0.3002,73.5,0.00135,0.418,0.2689,0.3131
1528079100,0.4779,42.7,0.3018,82.3,0.00156,0.412,0.2602,0.3278
1528079400,0.4734,40.8,0.3051,77.1,0.00123,0.4267,0.275,0.2982
1528079700,0.4595,38.0,0.3059,75.5,0.00183,0.4223,0.2811,0.2966
1528080000,0.4578,41.7,0.3108,78.5,0.00124,0.4097,0.2782,0.3121
1528080300,0.4526,42.5,0.3163,84.7,0.0014,0.3921,0.274,0.334
1528080600,0.4445,43.6,0.3146,73.6,0.00132,0.381,0.2697,0.3493
1528080900,0.4434,45.2,0.3156,76.6,0.00213,0.371,0.264,0.365
1528081200,0.4318,45.6,0.3156,65.9,0.00113,0.3588,0.2622,0.379
1528081500,0.4406,45.6,0.3151,71.7,0.00158,0.3561,0.2547,0.3892
1528081800,0.4386,45.5,0.3132,79.5,0.00127,0.3481,0.2486,0.4033
1528082100,0.4571,44.8,0.3156,74.8,0.00244,0.3548,0.245,0.4002
1528082400,0.4542,45.2,0.3169,82.1,0.00114,0.3505,0.2445,0.405
1528082700,0.4648,45.4,0.3196,73.0,0.00172,0.3509,0.2413,0.4079
1528083000,0.4741,44.2,0.3156,87.7,0.00139,0.3607,0.2401,0.3993
1528083300,0.488,44.2,0.3168,79.8,0.00127,0.3673,0.2384,0.3943
1528083600,0.4889,44.1,0.3194,79.7,0.00142,0.3647,0.2382,0.3971
1528083900,0.4901,43.4,0.3194,79.9,0.00101,0.3874,0.2525,0.3602
1528084200,0.4889,42.1,0.3207,72.2,0.00109,0.3958,0.2596,0.3446
1528084500,0.4726,39.9,0.3175,80.1,0.00166,0.3961,0.2661,0.3378
1528084800,0.4473,40.5,0.3139,71.7,0.00183,0.3841,0.2695,0.3464
1528085100,0.4421,41.0,0.3123,69.3,0.00139,0.3812,0.2693,0.3496
1528085400,0.4415,41.2,0.3083,70.8,0.00128,0.3814,0.2663,0.3523
1528085700,0.4706,42.2,0.315,77.6,0.00166,0.3902,0.2612,0.3486
1528086000,0.4728,42.3,0.3179,82.2,0.00159,0.3905,0.2625,0.347
1528086300,0.4278,41.8,0.3146,76.3,0.00106,0.3713,0.2731,0.3556
1528086600,0.4157,41.1,0.3048,69.9,0.00154,0.3691,0.2706,0.3602
1528086900,0.4331,41.7,0.302,78.0,0.00154,0.369,0.2573,0.3736
1528087200,0.5047,44.1,0.3156,78.0,0.00119,0.389,0.2433,0.3677
1528087500,0.5366,48.0,0.3319,87.6,0.00219,0.3952,0.2444,0.3604
1528087800,0.5414,48.7,0.3338,79.7,0.00256,0.4132,0.2547,0.3321
1528088100,0.5204,45.9,0.326,77.7,0.00215,0.4393,0.2752,0.2855
1528088400,0.5127,45.1,0.3259,80.5,0.00222,0.4445,0.2826,0.2729
1528088700,0.4987,42.8,0.3238,84.2,0.00127,0.4529,0.294,0.2531
1528089000,0.4907,42.9,0.3227,72.2,0.00138,0.4528,0.2978,0.2494
1528089300,0.4926,44.1,0.3233,79.5,0.00127,0.4505,0.2957,0.2538
1528089600,0.4938,45.1,0.3246,82.7,0.00184,0.4483,0.2947,0.257
1528089900,0.4857,44.2,0.321,92.1,0.00144,0.4529,0.2993,0.2478
1528090200,0.4932,41.8,0.3172,84.6,0.00105,0.4692,0.3017,0.2291
1528090500,0.4957,42.3,0.3197,81.3,0.00222,0.4661,0.3006,0.2332
1528090800,0.499,42.4,0.3216,94.7,0.00198,0.4641,0.2991,0.2369
1528091100,0.4949,42.0,0.3215,86.0,0.00154,0.4601,0.2989,0.2411
1528091400,0.4953,42.0,0.3209,79.9,0.00224,0.4609,0.2986,0.2405
1528091700,0.4887,43.1,0.3202,83.6,0.00105,0.4558,0.2987,0.2455
1528092000,0.4947,42.9,0.323,86.3,0.00125,0.4467,0.2916,0.2617
1528092300,0.4811,43.1,0.319,83.0,0.00168,0.4461,0.2958,0.2581
1528092600,0.4488,42.8,0.3128,76.6,0.00165,0.4278,0.2982,0.274
1528092900,0.46,42.1,0.3126,70.0,0.00168,0.426,0.2895,0.2845
1528093200,0.4487,42.1,0.3094,75.6,0.00162,0.4132,0.2849,0.3019
1528093500,0.4417,41.4,0.3073,76.6,0.00174,0.4003,0.2785,0.3212
1528093800,0.4576,42.4,0.3093,77.9,0.00141,0.3992,0.2698,0.3311
1528094100,0.5151,44.0,0.3237,77.0,0.00194,0.4106,0.258,0.3313
1528094400,0.5448,47.1,0.3351,76.4,0.00239,0.4187,0.2575,0.3238
1528094700,0.5423,48.7,0.3342,84.5,0.00292,0.4298,0.2649,0.3053
1528095000,0.5324,48.5,0.3292,88.9,0.00234,0.444,0.2745,0.2815
1528095300,0.5276,47.6,0.3275,83.7,0.00244,0.4513,0.2802,0.2685
1528095600,0.5009,45.3,0.3211,77.2,0.00115,0.4541,0.2911,0.2549
1528095900,0.4901,44.4,0.3196,72.8,0.00142,0.4507,0.2939,0.2553
1528096200,0.4967,44.8,0.3186,80.3,0.00104,0.4543,0.2914,0.2544
1528096500,0.5026,46.0,0.3209,91.3,0.00147,0.4536,0.2896,0.2568
1528096800,0.5032,45.5,0.322,72.0,0.00151,0.4574,0.2927,0.2499
1528097100,0.5046,45.9,0.3222,76.9,0.00121,0.4575,0.2921,0.2503
1528097400,0.5074,46.3,0.3235,74.9,0.0014,0.4568,0.2912,0.252
1528097700,0.5107,46.9,0.3253,80.9,0.0021,0.4567,0.2909,0.2524
1528098000,0.4948,46.7,0.3221,80.7,0.00103,0.4528,0.2948,0.2524
1528098300,0.4713,45.7,0.3192,80.1,0.00161,0.4544,0.3077,0.2379
1528098600,0.4539,45.2,0.315,82.4,0.00185,0.4424,0.307,0.2505
1528098900,0.4653,44.6,0.3156,82.6,0.00157,0.4413,0.2993,0.2594
1528099200,0.4532,44.0,0.3139,64.0,0.00143,0.4329,0.2999,0.2672
1528099500,0.4615,44.1,0.3135,81.1,0.00106,0.4332,0.2943,0.2725
1528099800,0.4854,45.0,0.3174,81.4,0.00125,0.4375,0.2861,0.2763
1528100100,0.4928,46.1,0.3196,80.6,0.00173,0.4385,0.2844,0.2771
1528100400,0.4903,47.4,0.3167,89.0,0.00163,0.4426,0.2859,0.2716
1528100700,0.5134,48.7,0.3208,71.9,0.00153,0.4535,0.2833,0.2632
1528101000,0.5078,49.5,0.3194,78.7,0.00136,0.4543,0.2858,0.2599
1528101300,0.5004,49.9,0.3186,79.7,0.00138,0.4555,0.29,0.2546
1528101600,0.5092,50.2,0.3217,77.4,0.00154,0.4561,0.2881,0.2558
1528101900,0.5034,49.7,0.3204,79.5,0.00151,0.4541,0.289,0.2569
1528102200,0.5069,48.6,0.319,84.5,0.00142,0.4617,0.2906,0.2477
